aircraft_id,ref_month,y,year_month,env_available,flag_prior_corrosion,ref_ts,feat_year_month,month_start_date,total_parking_minutes,metar_temperature_c,metar_relative_humidity,metar_dew_point_c,metar_wind_speed_kn,metar_visibility_mi,metar_hour_precipitation,sea_salt_aerosol_003_05_mixing_ratio,sea_salt_aerosol_05_5_mixing_ratio,sea_salt_aerosol_5_20_mixing_ratio,dust_aerosol_003_055_mixing_ratio,dust_aerosol_055_09_mixing_ratio,dust_aerosol_09_20_mixing_ratio,hydrophilic_organic_matter_aerosol_mixing_ratio,hydrophobic_organic_matter_aerosol_mixing_ratio,hydrophilic_black_carbon_aerosol_mixing_ratio,hydrophobic_black_carbon_aerosol_mixing_ratio,sulphate_aerosol_mixing_ratio,ethane,c3h8,isoprene,carbon_monoxide_mass_mixing_ratio,ozone_mass_mixing_ratio,h2o2,formaldehyde,hno3,nitrogen_monoxide_mass_mixing_ratio,nitrogen_dioxide_mass_mixing_ratio,oh,organic_nitrates,specific_humidity,sulphur_dioxide_mass_mixing_ratio,temperature,tow_gate,rh_excess,dew_spread,condensation,freezing,arrhenius_rel,chloride,acid_species,oxidant,black_carbon,parking_hours,wet_parking,salt_wet_dose,acid_dose,acid_prod_dose,arr_wet_dose,corrosivity_increment,age_months,parking_hours_cum,parking_hours_roll6m,parking_hours_roll12m,parking_hours_roll24m,wet_parking_cum,wet_parking_roll6m,wet_parking_roll12m,wet_parking_roll24m,salt_wet_dose_cum,salt_wet_dose_roll6m,salt_wet_dose_roll12m,salt_wet_dose_roll24m,acid_dose_cum,acid_dose_roll6m,acid_dose_roll12m,acid_dose_roll24m,acid_prod_dose_cum,acid_prod_dose_roll6m,acid_prod_dose_roll12m,acid_prod_dose_roll24m,arr_wet_dose_cum,arr_wet_dose_roll6m,arr_wet_dose_roll12m,arr_wet_dose_roll24m,corrosivity_increment_cum,corrosivity_increment_roll6m,corrosivity_increment_roll12m,corrosivity_increment_roll24m,fp_coarse_seasalt,fp_so2,fp_black_carbon,fp_isoprene,fp_humidity,fp_temp_c,feat_ts,feat_gap_months,exact_month
7e0040,2021-02,0,2021-02,True,False,2021-02-01,2021-02,2021-02-01 00:00:00+00:00,37903.10000000001,6.572214928468171,77.13715356423202,2.266762578428368,4.1793969286021575,4.743537021805248,0.0,2.0244039346368515e-11,1.704798433600907e-09,7.45384711038711e-10,1.0842194459595406e-09,1.6084156302287083e-09,1.440089509543045e-09,9.80234957919999e-09,7.396970652503998e-09,1.3597453022283978e-10,2.382098046373521e-10,7.005929673511801e-10,7.108501931458083e-10,8.509487860594894e-10,2.2386153396057167e-10,2.668215855222617e-07,1.6518512636318216e-08,5.703849737033133e-11,7.81565723672974e-10,1.9842092675272679e-10,1.1224430157784849e-08,1.8807704362697748e-08,1.3751132478580387e-14,8.46713518474722e-10,0.0041918184925834,1.75248113397489e-09,276.854465710987,0.36064418686375876,0.0,4.305452350039802,0.2380794628899377,0.0,0.21192196807391725,2.4704271839859865e-09,2.6514950280787967e-09,1.6575551133688548e-08,3.7418433486019187e-10,631.7183333333336,227.825544651929,5.628264187145385e-07,6.040782989139336e-07,6.617954029143302e-15,48.28123780014891,2.472927443145645e-07,34.0,19381.35638888889,3962.011111111111,7741.630277777778,13458.161944444444,6536.54146175631,1756.100824611007,1920.2774822930376,4009.9398229718604,0.00010119738488877257,2.161270600668022e-05,2.287415437503294e-05,5.799817527234503e-05,1.967590687114848e-05,4.652149930389576e-06,5.400019979133984e-06,1.2219054862230742e-05,4.0966498560096936e-13,7.998371045235838e-14,9.675714936256034e-14,2.3886098326410413e-13,2433.296726127872,525.2277592318156,613.1759793370968,1412.3074886382992,4.599257719290964e-05,9.362343854512368e-06,1.0372468685239604e-05,2.526250823392945e-05,2.876659429811336e-09,1.8515479736691301e-09,3.4544423558006536e-10,2.0653082943652147e-09,74.106786219093,14.201470048214794,2021-02-01,0.0,True
c3b70f,2021-02,0,2021-02,True,False,2021-02-01,2021-02,2021-02-01 00:00:00+00:00,39656.75,5.169973554304581,82.22204630021167,2.2395318352146223,9.317059066165362,5.742655542492353,0.0,2.3376121611859093e-10,1.9954314227416976e-08,1.1008646429844952e-08,1.1937134330548328e-10,2.3412670457218017e-10,2.228296509619578e-10,2.758771371731534e-09,2.078797745266525e-09,4.684658922958864e-11,8.164247190031165e-11,3.5650416538044105e-10,5.732318422746103e-10,6.137216879262326e-10,2.7835804200010177e-11,1.528666084100665e-07,3.7533609279293095e-08,3.722900301348368e-11,4.885405182380773e-10,1.421091777657349e-10,2.9794597523013156e-09,1.0582107615425088e-08,4.437979909019355e-15,7.196982940686842e-10,0.0044693216519663,1.295897186933314e-09,277.3357052727876,0.6093091661758575,2.222046300211673,2.9304417190899583,0.3765087821075669,0.0,0.22006246035304167,3.119672187338052e-08,1.79451053007949e-09,3.757083828230658e-08,1.284890611299003e-10,660.9458333333333,402.7203545957406,1.25635548950725e-05,7.226859169994027e-07,1.9607625927547347e-14,88.62363206658804,2.923802841947537e-06,24.0,13574.20388888889,3713.9558333333334,7545.876666666666,13574.20388888889,5402.155163335047,2486.4469892093134,2776.5551598686166,5402.155163335047,0.00013517541784203606,5.472773626120571e-05,6.010934743825795e-05,0.00013517541784203606,1.984515275617431e-05,9.167712086494583e-06,1.0322171480353255e-05,1.984515275617431e-05,4.483780262353862e-13,1.8532014195931447e-13,2.099194287695817e-13,4.483780262353862e-13,1762.1383972640551,735.4087846362396,880.5757494192662,1762.1383972640551,4.861102273110276e-05,1.8744152377684518e-05,2.1879177055344983e-05,4.861102273110276e-05,5.8617911952663905e-09,3.3146042841629462e-09,3.5610750271863864e-10,8.791363456973087e-10,75.48151825727004,12.80369759738642,2021-02-01,0.0,True
5d4c4c,2021-02,1,2021-02,False,False,2021-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
e0b473,2021-02,0,2021-02,True,False,2021-02-01,2021-02,2021-02-01 00:00:00+00:00,30837.19999999999,15.152471107628111,58.855738478109686,5.036971648777596,5.394842726808987,7.73859400914496,0.0,1.4672075614571987e-11,1.1956596953331255e-09,3.924347644428903e-10,7.179405209200636e-11,1.2501958190279729e-10,1.995391137910848e-10,1.6443281394535126e-08,1.3374530337138621e-08,2.1569559371430804e-10,4.83568192702762e-10,2.4911200905395772e-08,1.571451574432549e-09,1.938425348413162e-09,1.4205037503222513e-08,3.174835781168339e-07,3.677535763644756e-08,4.4580030127958445e-10,3.479488358942311e-09,1.189123786664405e-09,8.680581174496472e-09,1.625031955771986e-08,4.434985431302519e-14,2.4576552175677595e-09,0.0064973644664921,1.5153551537079934e-07,287.6242713533408,0.014359891134732712,0.0,10.115499458850515,0.03432665362535334,0.0,0.47799155620293327,1.6027665353905877e-09,1.7763584006285952e-07,3.722115793772715e-08,6.9926378641707e-10,513.9533333333331,7.3803139149996575,1.1828920163638946e-08,1.3110082622185757e-06,4.1627386432198934e-14,3.527727733496849,6.323050034099782e-07,23.0,10387.58138888889,2930.686388888889,6305.8425,10387.58138888889,619.7604608941855,127.51471818585273,316.7199661506306,619.7604608941855,2.44884525035449e-06,5.598201708831607e-07,1.3122207412194413e-06,2.44884525035449e-06,9.696327857149146e-05,1.7870170367908627e-05,4.5677887704549906e-05,9.696327857149146e-05,3.2926091691658483e-12,6.104319181488478e-13,1.630541322375459e-12,3.2926091691658483e-12,465.12121577783574,84.36195941254803,243.17355193215224,465.12121577783574,7.269773481519053e-05,1.2074818891698937e-05,3.539765027614442e-05,7.269773481519053e-05,7.598757586195934e-10,1.0829430207335152e-07,7.510901978901597e-10,1.9599097183065807e-08,61.30719252539043,20.43764501943964,2021-02-01,0.0,True
b8cf50,2021-02,0,2021-02,True,False,2021-02-01,2021-02,2021-02-01 00:00:00+00:00,31643.416666666664,18.36298142367085,43.88760071330412,4.302927306933812,5.830701785000595,6.0082872533605824,0.0,2.3547448154928327e-11,1.7817842525707995e-09,2.1866832391045648e-10,1.0879334569178286e-08,2.414609204612083e-08,6.099823690849401e-08,6.194515588083105e-09,3.038604612030749e-09,1.3655631542760098e-10,7.267424065286602e-11,6.849619685333537e-09,7.59646950506328e-10,2.7756625148532917e-09,1.2187688260768079e-10,1.6463501963255034e-07,6.033200631019427e-08,8.919831331011673e-10,2.724467676517897e-09,1.869132300520081e-09,2.6570945014574883e-09,1.2209869377760253e-08,6.534728364843928e-14,2.0586840749998944e-09,0.0054687307071228,2.6413628674362586e-08,290.80478484038144,0.000729457405062846,0.0,14.060054116737037,0.009217193267691602,0.0,0.6008072099412188,2.0240000246361845e-09,3.5132380660216206e-08,6.122398944329544e-08,2.09230556080467e-10,527.3902777777778,0.3847087434831513,7.786505062876538e-10,1.3515734019363543e-08,6.221308685874806e-16,0.2311357868121042,8.588169284683429e-09,38.0,20830.481111111112,3342.207222222222,7462.307222222222,13035.665,51.36574993976603,8.307137756164808,11.015671770057526,35.127324615905586,1.4225824433031811e-07,2.6891907760307213e-08,4.1929077829251243e-08,8.906748074239679e-08,2.051301974716627e-06,3.048884669826132e-07,3.796488098044904e-07,1.278506339952052e-06,9.678869018371718e-14,1.452362692337016e-14,1.809689681825291e-14,5.731771226332361e-14,40.07268219130612,6.212052286219727,9.228175692157743,26.081048037948833,1.7422806214399404e-06,2.498847320113545e-07,3.497372108858893e-07,1.009111802431199e-06,7.409927225931939e-10,2.4813293182564544e-08,3.9716013863638573e-10,1.0257741082688234e-09,41.09344360554255,27.616099701282284,2021-02-01,0.0,True
e15eb1,2021-02,1,2021-02,True,False,2021-02-01,2021-02,2021-02-01 00:00:00+00:00,40320.0,7.509803921568627,75.3259943977591,2.985994397759104,8.246498599439775,5.520980392156881,0.0,8.755543595456069e-11,7.415534052573947e-09,3.9063094847829065e-09,7.488106833143192e-10,1.359182523271204e-09,1.2026704536493371e-09,5.507304397213198e-09,2.657441259255754e-09,1.5345540166981163e-10,1.032761860391885e-10,2.11794341446773e-09,7.965015227236511e-10,5.851284752391753e-10,2.0667631456800627e-10,1.533676416612589e-07,3.7395525902561546e-08,9.459214106032183e-11,3.3937235525967896e-10,3.370377433652064e-10,2.668576728047604e-09,1.1993542856257506e-08,1.0732400204426326e-14,9.177199411264867e-10,0.0047287601910635,2.919929450954714e-09,280.25629654287576,0.28195168721692143,0.0,4.523809523809524,0.22136629458659662,0.0,0.2758593701856533,1.1409398973311416e-08,5.374910608787651e-09,3.749011804362187e-08,2.567315877090001e-10,672.0,189.4715338097712,2.1617563233209427e-06,1.0183925571374072e-06,2.0741164560077738e-14,52.2674979848732,8.77273867259851e-07,72.0,43551.07166666667,3848.1902777777777,7881.733888888888,12716.6375,8346.242969229037,903.4808917884225,1552.7606083669687,2242.743005112162,6.503113649534407e-05,5.4268268451866515e-06,1.2601829856838422e-05,1.9091723412095232e-05,8.098129350741625e-05,6.73307570974996e-06,1.1114382831945961e-05,1.8316315600341507e-05,1.8774417364193947e-12,1.4659700263591945e-13,2.654851567422794e-13,4.700149802044693e-13,3545.486870709258,382.1956693128139,781.3565333070122,1114.6551286568551,6.221886452766793e-05,5.059413948550885e-06,1.216342005263343e-05,1.867602636202515e-05,2.0169554725819735e-09,4.971256030768272e-09,3.2080104917353587e-10,4.1068230148798714e-09,70.03226121781488,15.86656734520241,2021-02-01,0.0,True
ebb325,2021-02,1,2021-02,True,False,2021-02-01,2021-02,2021-02-01 00:00:00+00:00,37082.38333333333,12.679277233588328,85.43111437647869,10.143380019387475,8.632466439761936,5.819955588858774,0.0,2.675700880357568e-10,2.26950392733576e-08,1.0811647656086672e-08,1.8623029502406361e-09,3.285294872864149e-09,2.7957427967542303e-09,2.9434389800639782e-09,1.4214087659408635e-09,9.155866178754428e-11,9.262696487019332e-11,1.3556168492982451e-09,5.190968117321241e-10,2.5799607181530716e-10,2.8966149590059217e-10,1.2678929975604158e-07,4.9657272852312537e-08,1.7516812014515503e-10,4.4055945261156275e-10,9.901057892302138e-10,8.189302920154609e-10,6.982145214786725e-09,1.6870248078573434e-14,6.271450669353272e-10,0.0073698586533759,2.622539660369596e-09,285.5900323014725,0.7476697973383023,5.431114376478689,2.535897214200853,0.42942890909880194,0.0,0.4118500080736207,3.377425701748003e-08,4.968262298898054e-09,4.983244097245769e-08,1.8418562665773758e-10,618.0397222222222,462.0896338609095,1.5606734059131598e-05,2.2957825066227623e-06,6.038936343429564e-14,190.311619436352,7.373151592144062e-06,33.0,16669.8325,3249.264722222222,7011.643333333333,11635.816666666668,6342.8272687259805,1970.7752607771147,2899.6318859020485,4446.264352636076,0.00014191392688894382,5.944172225484834e-05,7.851951839473245e-05,0.00011850634877533875,3.390871941438449e-05,1.1078250537734037e-05,1.739800839671574e-05,2.5527154712397547e-05,9.304538316820097e-13,3.1787997021826466e-13,5.159490872908872e-13,7.519032745443903e-13,2978.6808235525596,928.4880831325365,1449.976217367826,2131.0850023005714,8.104259744423048e-05,3.257813888172506e-05,4.667286195870616e-05,6.727444497339736e-05,6.234134010604776e-09,3.2802422926339527e-09,2.9081250284862156e-10,1.569568499601132e-09,75.8567920997788,15.74314928666691,2021-02-01,0.0,True
be4a91,2021-02,0,2021-02,True,False,2021-02-01,2021-02,2021-02-01 00:00:00+00:00,23341.5,24.63093113838728,78.11435506656005,20.2819633366417,6.29140549617158,5.813686988839621,0.0,1.017170759434667e-10,8.10100742198381e-09,2.1431383705799203e-09,7.203490477448276e-10,1.1606159798677894e-09,1.350162366693022e-10,7.919023552976148e-09,4.396410654412978e-09,1.893822768815012e-10,2.0175885693631822e-10,1.126640607144452e-09,4.3193130858445556e-10,3.7095739379087407e-10,1.6353665584564156e-08,1.2571841979258286e-07,3.0778571448907894e-08,9.379856174579298e-10,2.336704472535904e-09,2.719521740610078e-10,5.757623290737276e-10,4.268340548408261e-09,3.96260055709644e-14,9.54898691871154e-10,0.0152369350090757,2.190738970422141e-09,297.62042718627066,0.4068195367649573,0.0,4.34896780174558,0.23465100966041444,0.0,0.9647452410704931,1.0345862868507196e-08,3.5893317516276005e-09,3.1716557066365825e-08,3.911411338178194e-10,389.025,158.2629702899875,1.637366987782839e-06,5.680583043687477e-07,1.0996538101648904e-14,152.68344742494628,2.1276735551397455e-06,48.0,26273.469444444443,3001.8575,7008.339166666668,11936.499722222223,4704.0067630973845,525.7790399334483,785.4491958136973,1970.2033193506857,5.533024694271766e-05,5.809227975749144e-06,7.336418516502943e-06,1.746996759765012e-05,2.4822374614378852e-05,2.124774783457277e-06,4.047724062086683e-06,1.1355228075605437e-05,5.936281646971626e-13,4.828633927537318e-14,1.005918372934308e-13,2.707316050021936e-13,4229.199457707955,504.01399544787836,698.5151000967489,1770.9384852342578,7.245825342458214e-05,7.578466728371614e-06,1.0165345141888592e-05,2.586485525683658e-05,2.2188100044587427e-09,3.965338856204487e-09,8.708237809072814e-10,1.3653212099929138e-08,71.70617426708219,22.97512679754081,2021-02-01,0.0,True
bd5727,2021-02,1,2021-02,True,False,2021-02-01,2021-02,2021-02-01 00:00:00+00:00,39415.15,13.532062990414303,77.31317585771073,9.434482384617816,9.060673640267357,6.103641284430764,0.0,1.2945231742106902e-10,1.0948560404755742e-08,6.535291258897885e-09,2.196563444112789e-09,4.288511448034947e-09,4.966093999008769e-09,3.368268835709039e-09,1.0629419546973991e-09,1.0604705840868443e-10,6.691097148794963e-11,2.062259927075491e-09,5.559156298550432e-10,3.8822873128196094e-10,4.768214969458839e-11,1.332183416760724e-07,6.130843261364706e-08,3.5549857705830947e-10,4.695698434095203e-10,1.5580926617682022e-09,7.186397339189346e-10,4.843881525224794e-09,3.305357910467748e-14,1.081822397185578e-09,0.0072405250774015,2.1948428583897202e-09,287.18937539689296,0.36880080297231493,0.0,4.097580605796487,0.25516109149419886,0.0,0.46309402526100535,1.7613303981074698e-08,5.815195447233414e-09,6.166393119070537e-08,1.7295802989663407e-10,656.9191666666667,242.27231615457066,4.267215950629487e-06,1.4088608698927537e-06,3.27897746235858e-14,112.19486209732702,2.6285572625063337e-06,68.0,42860.32,3812.176388888889,7712.671944444445,13801.951388888889,9302.540850880694,870.9477826111793,1484.0316980471912,2937.358561653539,0.00011082839476896976,1.3101423486579758e-05,1.9846923251523694e-05,4.398971480523699e-05,5.5547867102103974e-05,4.569765085480406e-06,8.333540264778813e-06,1.647383655183107e-05,1.3557381689257112e-12,9.946736165255718e-14,2.0506023489764763e-13,4.0638206795430467e-13,5489.845474259892,411.3761167825895,789.0445917600678,1508.8659784777278,9.318167796876304e-05,8.138894377263685e-06,1.4228600683955987e-05,2.908666550154e-05,3.6780510957589834e-09,3.1841601345066486e-09,3.5912831876490146e-10,3.0791848612556782e-09,72.6264377878219,17.357054955556496,2021-02-01,0.0,True
758e87,2021-02,0,2021-02,True,False,2021-02-01,2021-02,2021-02-01 00:00:00+00:00,40320.0,4.404296875,75.50446725317686,-0.0606060606060606,8.3115234375,5.89618164062503,0.0,9.775154467224719e-11,8.325796721537595e-09,2.509923046737533e-09,2.410746145431742e-10,4.6441696891957006e-10,4.3695531645583506e-10,6.272670240988659e-09,3.238365783426691e-09,1.5542262585240295e-10,1.4098235432442664e-10,7.734876709384227e-10,5.759361446565247e-10,3.1956400069156736e-10,2.0515749822537555e-10,1.712751507698963e-07,3.7814105755579926e-08,9.03002347355017e-11,4.854692295926232e-10,1.597520921733709e-10,1.6856366675628259e-09,1.0613396334347237e-08,1.1801531598916619e-14,1.0043875445585544e-09,0.0039876186781043,8.660240138886215e-10,277.5700563806749,0.2892341363539273,0.0,4.4649029356060606,0.2257558939917325,0.0,0.22412854323927855,1.0933471312947376e-08,1.7992637770004151e-09,3.7904405990315426e-08,2.964049801768296e-10,672.0,194.36533962983916,2.12508786507412e-06,3.4971451510035286e-07,6.380261093696652e-15,43.56282042744347,5.546738522736039e-07,35.0,19776.121666666666,4060.0361111111115,8051.2425,13898.000833333335,5596.822322905439,1827.1809509981597,1950.969965470266,3906.702028425997,7.076682872796737e-05,1.2446239095754862e-05,1.3512772474199726e-05,4.5188824703131606e-05,1.8410214515016022e-05,4.183080179956972e-06,4.67651322429436e-06,1.2693406490462848e-05,3.823490056748007e-13,7.691327408527734e-14,8.97916380070148e-14,2.6127313190753997e-13,2073.37222958366,527.3228215848875,601.481647515788,1448.8014410202693,3.395781695255054e-05,5.294157281095266e-06,6.10657640260955e-06,2.252173768273531e-05,3.11506550558712e-09,1.7712208865216193e-09,3.4017149391131013e-10,2.277480107545294e-09,73.63922842237854,14.383636304186458,2021-02-01,0.0,True
03892b,2021-02,1,2021-02,True,False,2021-02-01,2021-02,2021-02-01 00:00:00+00:00,40167.71666666667,3.396804752928107,72.88425776153387,-1.673598876492078,6.143482469968393,5.159217987755469,0.0,4.3626563228029625e-11,3.710837299451268e-09,1.5005369493735384e-09,3.2888241868942257e-10,6.11263802001004e-10,6.03715931374367e-10,4.707654232730118e-09,3.450119344197653e-09,6.567534772646102e-11,1.0274239425032243e-10,1.82126375950288e-09,7.358975200889813e-10,9.76748503273157e-10,1.8733901668188768e-10,1.7811605771582357e-07,3.548380495224564e-08,9.192893772718903e-11,8.452093137481775e-10,3.5554971814291317e-10,1.7136945112711195e-09,1.151332685702812e-08,2.355883358361369e-14,1.1678449612628808e-09,0.0037177891379997,1.5739730963261052e-08,275.68293845048044,0.19416848076999327,0.0,5.070403629420185,0.18449469982682665,0.0,0.1932351154283288,5.255000812052836e-09,1.7916544440906845e-08,3.557573388997283e-08,1.6841774197678344e-10,669.4619444444445,129.9884086861034,6.830891932029293e-07,2.328943101027333e-06,7.278733184737059e-14,25.11832515680397,5.820304080494387e-07,67.0,40495.833333333336,3881.9505555555556,7717.955277777778,12913.253333333334,13342.570806914206,2577.896958811187,3252.715378437466,6281.193272337041,0.00026824682601463964,5.917577941142584e-05,7.106905517529309e-05,0.00016779104931745708,5.808591019503514e-05,9.313441729849995e-06,1.1790764797901639e-05,2.3022619676705498e-05,1.4010369536210057e-12,2.2004236222611137e-13,2.704858532502254e-13,5.595581388084804e-13,5486.887481309158,790.006162869742,1103.8404724740387,2201.4255772778392,0.00012602588235961415,2.101098493596544e-05,2.7378417820067252e-05,6.384003096069997e-05,5.207520197858161e-09,2.5596180408840586e-09,3.449625286223173e-10,1.2901819664838644e-09,76.60409645599393,12.671223899104131,2021-02-01,0.0,True
85df82,2021-02,1,2021-02,False,False,2021-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
e2119d,2021-02,0,2021-02,True,False,2021-02-01,2021-02,2021-02-01 00:00:00+00:00,31577.766666666663,3.9203419318585264,51.56901041661168,-0.406311543389002,9.547659180598432,8.725922436629647,0.0102688365266842,6.813151523596997e-11,5.7702792542709265e-09,2.5941117846933503e-09,1.4614033335782e-11,2.7496689398862808e-11,3.1036135582733886e-11,6.171827697808448e-09,4.483868435714361e-09,1.1890230341215374e-10,2.0453766436035518e-10,1.534558496874071e-09,8.690404866086223e-10,7.64891053058522e-10,6.348392805032294e-10,1.818319191318399e-07,4.4353879186309614e-08,7.642183765169188e-11,9.321836097104855e-10,1.12073005914268e-09,4.671572062067899e-09,1.498102371536484e-08,1.7332759105206538e-14,1.137983557894186e-09,0.0039827901638061,7.930614301668226e-09,278.2604562573644,0.0033809970013632153,0.0,4.326653475247529,0.23640287661962245,0.0,0.23650679379725376,8.432522554200247e-09,1.0585902857684977e-08,4.4430301023961306e-08,3.2343996777250895e-10,526.296111111111,1.7794055734957879,1.5004877631572857e-08,1.8836614545449637e-08,6.269906018221346e-16,0.4208415070524524,8.003742812102436e-09,45.0,13471.629166666666,3038.2927777777777,6040.576944444445,9961.828333333333,215.63107438888176,49.854583936733384,181.65670571200832,181.69210266688714,2.026791137934874e-06,5.145125291468586e-07,1.9553404146198405e-06,1.9556375853732186e-06,2.005885169924562e-06,5.60713842078592e-07,1.6446216354752612e-06,1.6450304143942374e-06,7.401063241665016e-14,1.6249603841287e-14,5.748130010192439e-14,5.749541144042245e-14,104.7361076384836,19.758507314281484,68.35096634598527,68.36564424167192,1.7766259505355287e-06,4.163700531575001e-07,1.3140279431527296e-06,1.3143239577011324e-06,1.9017583471264525e-09,7.401604678366605e-09,6.100719723501343e-10,4.945811086965616e-09,29.02261310240732,6.479199124554346,2021-02-01,0.0,True
