aircraft_id,year_month,corrosion_risk
3db670,2015-04,0.0674157303370786
3db670,2015-05,0.0454545454545454
3db670,2015-06,0.0208333333333333
3db670,2015-07,0.0208333333333333
3db670,2015-08,0.0
3db670,2015-09,0.0
3db670,2015-10,0.0208333333333333
3db670,2015-11,0.0
3db670,2015-12,0.0
3db670,2016-01,0.0
3db670,2016-02,0.0
3db670,2016-03,0.0
3db670,2016-04,0.0
3db670,2016-05,0.0
3db670,2016-06,0.0
3db670,2016-07,0.0208333333333333
3db670,2016-08,0.0674157303370786
3db670,2016-09,0.0674157303370786
3db670,2016-10,0.5588235294117647
3db670,2016-11,0.5588235294117647
3db670,2016-12,0.5588235294117647
3db670,2017-01,0.5588235294117647
3db670,2017-02,0.5588235294117647
3db670,2017-03,0.8928571428571429
3db670,2017-04,0.8928571428571429
3db670,2017-05,0.5192703282460773
3db670,2017-06,0.4545454545454545
3db670,2017-07,0.4545454545454545
3db670,2017-08,0.4545454545454545
3db670,2017-09,0.5588235294117647
3db670,2017-10,0.5588235294117647
3db670,2017-11,0.5588235294117647
3db670,2017-12,0.5588235294117647
3db670,2018-01,0.5588235294117647
3db670,2018-02,0.4285714285714285
3db670,2018-03,0.6744186046511629
3db670,2018-04,0.3846153846153846
3db670,2018-05,0.3709677419354839
3db670,2018-06,0.4545454545454545
3db670,2018-07,0.8928571428571429
3db670,2018-08,0.8928571428571429
3db670,2018-09,0.8928571428571429
3db670,2018-10,0.9411764705882352
3db670,2018-11,0.9591980038470036
3db670,2018-12,0.8928571428571429
3db670,2019-01,0.8928571428571429
3db670,2019-02,0.5588235294117647
3db670,2019-03,0.6744186046511629
3db670,2019-04,0.8928571428571429
3db670,2019-05,0.6744186046511629
3db670,2019-06,0.9411764705882352
3db670,2019-07,1.0
3db670,2019-08,0.8928571428571429
3db670,2019-09,1.0
3db670,2019-10,1.0
3db670,2019-11,0.9411764705882352
3db670,2019-12,0.8928571428571429
3db670,2020-01,0.8928571428571429
3db670,2020-02,0.8928571428571429
3db670,2020-03,1.0
3db670,2020-04,1.0
3db670,2020-05,1.0
3db670,2020-06,0.9411764705882352
3db670,2020-07,0.9411764705882352
3db670,2020-08,1.0
3db670,2020-09,1.0
3db670,2020-10,1.0
3db670,2020-11,1.0
3db670,2020-12,1.0
3db670,2021-01,0.9411764705882352
3db670,2021-02,0.9411764705882352
3db670,2021-03,1.0
3db670,2021-04,0.8928571428571429
3db670,2021-05,0.8928571428571429
3db670,2021-07,0.8928571428571429
3db670,2021-08,1.0
3db670,2021-09,1.0
3db670,2021-10,1.0
3db670,2021-11,1.0
3db670,2021-12,1.0
3db670,2022-01,1.0
3db670,2022-02,0.9411764705882352
3db670,2022-03,0.9411764705882352
3db670,2022-04,0.9411764705882352
3db670,2022-05,0.9411764705882352
3db670,2022-06,0.8928571428571429
3db670,2022-07,0.9411764705882352
3db670,2022-08,0.9411764705882352
3db670,2022-09,0.9411764705882352
3db670,2022-10,1.0
3db670,2022-11,1.0
3db670,2022-12,1.0
3db670,2023-01,1.0
3db670,2023-02,1.0
3db670,2023-03,1.0
3db670,2023-04,1.0
3db670,2023-05,0.970143636987741
3db670,2023-06,1.0
3db670,2023-07,1.0
3db670,2023-08,1.0
3db670,2023-09,1.0
3db670,2023-10,1.0
3db670,2023-11,0.8928571428571429
3db670,2023-12,1.0
3db670,2024-01,1.0
3db670,2024-02,1.0
3db670,2024-03,1.0
3db670,2024-04,1.0
3db670,2024-05,1.0
3db670,2024-06,1.0
3db670,2024-07,1.0
3db670,2024-08,0.9411764705882352
3db670,2024-09,1.0
3db670,2024-10,1.0
3db670,2024-11,1.0
3db670,2024-12,1.0
3db670,2025-01,0.8928571428571429
3db670,2025-02,0.6666666666666666
3db670,2025-03,1.0
3db670,2025-04,0.8928571428571429
3db670,2025-05,1.0
3db670,2025-06,1.0
3db670,2025-07,1.0
3db670,2025-08,0.8928571428571429
3db670,2025-09,0.8928571428571429
424c1b,2024-04,0.0769230769230769
424c1b,2024-05,0.0674157303370786
424c1b,2024-06,0.0638297872340425
424c1b,2024-07,0.0208333333333333
424c1b,2024-08,0.0
424c1b,2024-09,0.0
424c1b,2024-10,0.0
424c1b,2024-11,0.0
424c1b,2024-12,0.0
424c1b,2025-01,0.0
424c1b,2025-02,0.0454545454545454
424c1b,2025-03,0.0208333333333333
424c1b,2025-04,0.0
424c1b,2025-05,0.0208333333333333
424c1b,2025-06,0.0
424c1b,2025-07,0.0
424c1b,2025-08,0.0
429b22,2025-01,0.0
429b22,2025-02,0.0
429b22,2025-03,0.0
429b22,2025-04,0.0
429b22,2025-05,0.0454545454545454
429b22,2025-06,0.0208333333333333
429b22,2025-07,0.0208333333333333
429b22,2025-08,0.0208333333333333
439fde,2014-09,0.0674157303370786
439fde,2014-10,0.0638297872340425
439fde,2014-11,0.0638297872340425
439fde,2014-12,0.0638297872340425
439fde,2015-01,0.0454545454545454
439fde,2015-02,0.0638297872340425
439fde,2015-03,0.0454545454545454
439fde,2015-04,0.0666666666666666
439fde,2015-05,0.0638297872340425
439fde,2015-06,0.0454545454545454
439fde,2015-07,0.0454545454545454
439fde,2015-08,0.0208333333333333
439fde,2015-09,0.0
439fde,2015-10,0.0208333333333333
439fde,2015-11,0.0
439fde,2015-12,0.0
439fde,2016-01,0.0
439fde,2016-02,0.0
439fde,2016-03,0.0208333333333333
439fde,2016-04,0.0
439fde,2016-05,0.0
439fde,2016-06,0.0
439fde,2016-07,0.0208333333333333
439fde,2016-08,0.0208333333333333
439fde,2016-09,0.1714285714285714
439fde,2016-10,0.2465753424657534
439fde,2016-11,0.2465753424657534
439fde,2016-12,0.2465753424657534
439fde,2017-01,0.2465753424657534
439fde,2017-02,0.1714285714285714
439fde,2017-03,0.2465753424657534
439fde,2017-04,0.2465753424657534
439fde,2017-05,0.4545454545454545
439fde,2017-06,0.4545454545454545
439fde,2017-07,0.4545454545454545
439fde,2017-08,0.2465753424657534
439fde,2017-09,0.2465753424657534
439fde,2017-10,0.2465753424657534
439fde,2017-11,0.2465753424657534
439fde,2017-12,0.2465753424657534
439fde,2018-01,0.0674157303370786
439fde,2018-02,0.0674157303370786
439fde,2018-03,0.0674157303370786
439fde,2018-04,0.0674157303370786
439fde,2018-05,0.2465753424657534
439fde,2018-06,0.0638297872340425
439fde,2018-07,0.4545454545454545
439fde,2018-08,0.4545454545454545
439fde,2018-09,0.3709677419354839
439fde,2018-10,0.3709677419354839
439fde,2018-11,0.3709677419354839
439fde,2018-12,0.0674157303370786
439fde,2019-01,0.2465753424657534
439fde,2019-02,0.1714285714285714
439fde,2019-03,0.1428571428571428
439fde,2019-04,0.1714285714285714
439fde,2019-05,0.2465753424657534
439fde,2019-06,0.2465753424657534
439fde,2019-07,0.3709677419354839
439fde,2019-08,0.3709677419354839
439fde,2019-09,0.4545454545454545
439fde,2019-10,0.4545454545454545
439fde,2019-11,0.4545454545454545
439fde,2019-12,0.5588235294117647
439fde,2020-01,0.5588235294117647
439fde,2020-02,0.4545454545454545
439fde,2020-03,0.5588235294117647
439fde,2020-04,0.8928571428571429
439fde,2020-05,0.8928571428571429
439fde,2020-06,0.8928571428571429
439fde,2020-07,0.8928571428571429
439fde,2020-08,0.8928571428571429
439fde,2020-09,0.8928571428571429
439fde,2020-10,0.8928571428571429
439fde,2020-11,0.8928571428571429
439fde,2020-12,0.8928571428571429
439fde,2021-01,0.8928571428571429
439fde,2021-02,0.8928571428571429
439fde,2021-03,0.8928571428571429
439fde,2021-04,0.8928571428571429
439fde,2021-05,0.8928571428571429
439fde,2021-06,0.8928571428571429
439fde,2021-07,0.8928571428571429
439fde,2021-08,0.8928571428571429
439fde,2021-09,0.8928571428571429
439fde,2021-10,0.8928571428571429
439fde,2021-11,0.8928571428571429
439fde,2021-12,0.8928571428571429
439fde,2022-01,0.8928571428571429
439fde,2022-02,0.8928571428571429
439fde,2022-03,0.8928571428571429
439fde,2022-04,0.8928571428571429
439fde,2022-05,0.8928571428571429
439fde,2022-06,0.8928571428571429
439fde,2022-07,0.8928571428571429
439fde,2022-08,0.8928571428571429
439fde,2022-09,0.8928571428571429
439fde,2022-10,0.8928571428571429
439fde,2022-11,0.8928571428571429
439fde,2022-12,0.8928571428571429
439fde,2023-01,0.8928571428571429
439fde,2023-02,0.8928571428571429
439fde,2023-03,0.8928571428571429
439fde,2023-04,0.3709677419354839
439fde,2023-05,0.4545454545454545
439fde,2023-06,0.3709677419354839
439fde,2023-07,0.3709677419354839
439fde,2023-08,0.4545454545454545
439fde,2023-09,0.4545454545454545
439fde,2023-10,0.4545454545454545
439fde,2023-11,0.3709677419354839
439fde,2023-12,0.4285714285714285
439fde,2024-01,1.0
439fde,2024-02,0.4545454545454545
439fde,2024-03,0.4545454545454545
439fde,2024-04,0.8928571428571429
439fde,2024-05,0.4545454545454545
439fde,2024-06,0.3846153846153846
439fde,2024-07,0.4285714285714285
439fde,2024-08,0.4545454545454545
439fde,2024-09,0.5588235294117647
439fde,2024-10,0.5083992445053133
439fde,2024-11,0.4545454545454545
439fde,2024-12,0.5588235294117647
439fde,2025-01,0.6744186046511629
439fde,2025-02,0.8928571428571429
439fde,2025-03,0.888363376512048
439fde,2025-04,0.6744186046511629
439fde,2025-05,0.6744186046511629
439fde,2025-06,0.8928571428571429
439fde,2025-07,0.8928571428571429
439fde,2025-08,0.6744186046511629
4718d7,2014-03,0.0
4718d7,2014-04,0.0
4718d7,2014-05,0.0
4718d7,2014-06,0.0
4718d7,2014-07,0.0208333333333333
4718d7,2014-08,0.0208333333333333
4718d7,2014-09,0.0
4718d7,2014-10,0.0
4718d7,2014-11,0.0208333333333333
4718d7,2014-12,0.0
4718d7,2015-01,0.0
4718d7,2015-02,0.0208333333333333
4718d7,2015-03,0.0
4718d7,2015-04,0.0454545454545454
4718d7,2015-05,0.0208333333333333
4718d7,2015-06,0.0208333333333333
4718d7,2015-07,0.0
4718d7,2015-08,0.0
4718d7,2015-09,0.0
4718d7,2015-10,0.0
4718d7,2015-11,0.0
4718d7,2015-12,0.0
4718d7,2016-01,0.0
4718d7,2016-02,0.0
4718d7,2016-03,0.2465753424657534
4718d7,2016-04,0.2465753424657534
4718d7,2016-05,0.2465753424657534
4718d7,2016-06,0.3709677419354839
4718d7,2016-07,0.3709677419354839
4718d7,2016-08,0.2465753424657534
4718d7,2016-09,0.3709677419354839
4718d7,2016-10,0.3709677419354839
4718d7,2016-11,0.2465753424657534
4718d7,2016-12,0.1323938296350003
4718d7,2017-01,0.0674157303370786
4718d7,2017-02,0.0821389857742904
4718d7,2017-03,0.0674157303370786
4718d7,2017-04,0.0674157303370786
4718d7,2017-05,0.2465753424657534
4718d7,2017-06,0.0769230769230769
4718d7,2017-07,0.0674157303370786
4718d7,2017-08,0.1018118829124331
4718d7,2017-09,0.0674157303370786
4718d7,2017-10,0.0674157303370786
4718d7,2017-11,0.0674157303370786
4718d7,2017-12,0.0769230769230769
4718d7,2018-01,0.0674157303370786
4718d7,2018-02,0.0674157303370786
4718d7,2018-03,0.3709677419354839
4718d7,2018-04,0.0
4718d7,2018-05,0.0638297872340425
4718d7,2018-06,0.0674157303370786
4718d7,2018-07,0.5588235294117647
4718d7,2018-08,0.5588235294117647
4718d7,2018-09,0.5588235294117647
4718d7,2018-10,0.5
4718d7,2018-11,0.4545454545454545
4718d7,2018-12,0.5588235294117647
4718d7,2019-01,0.8928571428571429
4718d7,2019-02,0.4545454545454545
4718d7,2019-03,0.4545454545454545
4718d7,2019-04,0.5588235294117647
4718d7,2019-05,0.4545454545454545
4718d7,2019-06,0.4545454545454545
4718d7,2019-07,0.8928571428571429
4718d7,2019-08,0.5588235294117647
4718d7,2019-09,0.6744186046511629
4718d7,2019-10,0.8928571428571429
4718d7,2019-11,0.6744186046511629
4718d7,2019-12,0.8928571428571429
4718d7,2020-01,0.9411764705882352
4718d7,2020-02,0.5588235294117647
4718d7,2020-03,0.9411764705882352
4718d7,2020-04,0.9411764705882352
4718d7,2020-05,0.8928571428571429
4718d7,2020-06,0.8928571428571429
4718d7,2020-07,0.8928571428571429
4718d7,2020-08,0.5588235294117647
4718d7,2020-09,0.8928571428571429
4718d7,2020-10,0.8928571428571429
4718d7,2020-11,0.8928571428571429
4718d7,2020-12,0.8928571428571429
4718d7,2021-01,0.6744186046511629
4718d7,2021-02,0.8928571428571429
4718d7,2021-03,0.8928571428571429
4718d7,2021-04,0.8928571428571429
4718d7,2021-05,0.8928571428571429
4718d7,2021-06,1.0
4718d7,2021-07,1.0
4718d7,2021-08,0.8928571428571429
4718d7,2021-09,0.8928571428571429
4718d7,2021-10,0.9411764705882352
4718d7,2021-11,0.8928571428571429
4718d7,2021-12,0.8928571428571429
4718d7,2022-01,0.8928571428571429
4718d7,2022-02,0.6744186046511629
4718d7,2022-03,0.8928571428571429
4718d7,2022-04,0.8928571428571429
4718d7,2022-05,0.8928571428571429
4718d7,2022-06,0.6744186046511629
4718d7,2022-07,0.5588235294117647
4718d7,2022-08,0.5588235294117647
4718d7,2022-09,0.8928571428571429
4718d7,2022-10,0.5588235294117647
4718d7,2022-11,0.6744186046511629
4718d7,2022-12,0.8928571428571429
4718d7,2023-01,0.8928571428571429
4718d7,2023-02,0.5588235294117647
4718d7,2023-03,0.6744186046511629
4718d7,2023-04,0.6744186046511629
4718d7,2023-05,0.9411764705882352
4718d7,2023-06,0.9411764705882352
4718d7,2023-07,0.8928571428571429
4718d7,2023-08,0.8928571428571429
4718d7,2023-09,1.0
4718d7,2023-10,1.0
4718d7,2023-11,0.9411764705882352
4718d7,2023-12,1.0
4718d7,2024-01,1.0
4718d7,2024-02,0.8928571428571429
4718d7,2024-03,0.9411764705882352
4718d7,2024-04,0.5588235294117647
4718d7,2024-05,0.6744186046511629
4718d7,2024-06,0.5588235294117647
4718d7,2024-07,0.5588235294117647
4718d7,2024-08,0.6666666666666666
4718d7,2024-09,0.4545454545454545
4718d7,2024-10,0.8928571428571429
4718d7,2024-11,0.8928571428571429
4718d7,2024-12,0.9411764705882352
4718d7,2025-01,1.0
4718d7,2025-02,0.6744186046511629
4718d7,2025-03,1.0
4718d7,2025-04,0.8928571428571429
4718d7,2025-05,0.8928571428571429
4718d7,2025-06,0.4545454545454545
4718d7,2025-07,0.8928571428571429
4718d7,2025-08,0.5588235294117647
4718d7,2025-09,0.8928571428571429
4ee2d2,2023-11,0.0208333333333333
4ee2d2,2023-12,0.0666666666666666
4ee2d2,2024-01,0.0208333333333333
4ee2d2,2024-02,0.0454545454545454
4ee2d2,2024-03,0.0208333333333333
4ee2d2,2024-04,0.0
4ee2d2,2024-05,0.0
4ee2d2,2024-06,0.0
4ee2d2,2024-07,0.0
4ee2d2,2024-08,0.0
4ee2d2,2024-09,0.0
4ee2d2,2024-10,0.0
4ee2d2,2024-11,0.0454545454545454
4ee2d2,2024-12,0.0
4ee2d2,2025-01,0.0
4ee2d2,2025-02,0.0
4ee2d2,2025-03,0.0
4ee2d2,2025-04,0.0
4ee2d2,2025-05,0.0
4ee2d2,2025-06,0.0
4ee2d2,2025-07,0.0
4ee2d2,2025-08,0.0
4f2b6b,2022-06,0.0208333333333333
4f2b6b,2022-07,0.0454545454545454
4f2b6b,2022-08,0.0208333333333333
4f2b6b,2022-09,0.0653801817171496
4f2b6b,2022-10,0.0674157303370786
4f2b6b,2022-11,0.0666666666666666
4f2b6b,2022-12,0.0638297872340425
4f2b6b,2023-01,0.0
4f2b6b,2023-02,0.0
4f2b6b,2023-03,0.0208333333333333
4f2b6b,2023-04,0.0
4f2b6b,2023-05,0.0208333333333333
4f2b6b,2023-06,0.0
4f2b6b,2023-07,0.0
4f2b6b,2023-08,0.0
4f2b6b,2023-09,0.0
4f2b6b,2023-10,0.0
4f2b6b,2023-11,0.0
4f2b6b,2023-12,0.0208333333333333
4f2b6b,2024-01,0.0
4f2b6b,2024-02,0.0
4f2b6b,2024-03,0.0
4f2b6b,2024-04,0.0
4f2b6b,2024-05,0.0
4f2b6b,2024-06,0.0638297872340425
4f2b6b,2024-07,0.0674157303370786
4f2b6b,2024-08,0.0769230769230769
4f2b6b,2024-09,0.0638297872340425
4f2b6b,2024-10,0.2465753424657534
4f2b6b,2024-11,0.0674157303370786
4f2b6b,2024-12,0.0638297872340425
4f2b6b,2025-01,0.0454545454545454
4f2b6b,2025-02,0.0764819807486146
4f2b6b,2025-03,0.1714285714285714
4f2b6b,2025-04,0.0666666666666666
4f2b6b,2025-05,0.0674157303370786
4f2b6b,2025-06,0.0674157303370786
4f2b6b,2025-07,0.0638297872340425
4f2b6b,2025-08,0.0769230769230769
4fb2d3,2014-07,0.0666666666666666
4fb2d3,2014-08,0.0454545454545454
4fb2d3,2014-09,0.0454545454545454
4fb2d3,2014-10,0.0454545454545454
4fb2d3,2014-11,0.0208333333333333
4fb2d3,2014-12,0.0
4fb2d3,2015-01,0.0208333333333333
4fb2d3,2015-02,0.0
4fb2d3,2015-03,0.0
4fb2d3,2015-04,0.0674157303370786
4fb2d3,2015-05,0.0674157303370786
4fb2d3,2015-06,0.0638297872340425
4fb2d3,2015-07,0.0208333333333333
4fb2d3,2015-08,0.0208333333333333
4fb2d3,2015-09,0.0208333333333333
4fb2d3,2015-10,0.0
4fb2d3,2015-11,0.0
4fb2d3,2015-12,0.0
4fb2d3,2016-01,0.0
4fb2d3,2016-02,0.0
4fb2d3,2016-03,0.0
4fb2d3,2016-04,0.0
4fb2d3,2016-05,0.0
4fb2d3,2016-06,0.0666666666666666
4fb2d3,2016-07,0.1714285714285714
4fb2d3,2016-08,0.1206080797034527
4fb2d3,2016-09,0.1714285714285714
4fb2d3,2016-10,0.0686450436627824
4fb2d3,2016-11,0.0769230769230769
4fb2d3,2016-12,0.1029608219581049
4fb2d3,2017-01,0.1428571428571428
4fb2d3,2017-02,0.1714285714285714
4fb2d3,2017-03,0.2465753424657534
4fb2d3,2017-04,0.2465753424657534
4fb2d3,2017-05,0.3709677419354839
4fb2d3,2017-06,0.4545454545454545
4fb2d3,2017-07,0.3709677419354839
4fb2d3,2017-08,0.2465753424657534
4fb2d3,2017-09,0.3796777594546842
4fb2d3,2017-10,0.3878782236885265
4fb2d3,2017-11,0.2465753424657534
4fb2d3,2017-12,0.3709677419354839
4fb2d3,2018-01,0.2465753424657534
4fb2d3,2018-02,0.0674157303370786
4fb2d3,2018-03,0.4545454545454545
4fb2d3,2018-04,0.0638297872340425
4fb2d3,2018-05,0.0666666666666666
4fb2d3,2018-06,0.0674157303370786
4fb2d3,2018-07,0.4545454545454545
4fb2d3,2018-08,0.3709677419354839
4fb2d3,2018-09,0.2465753424657534
4fb2d3,2018-10,0.4545454545454545
4fb2d3,2018-11,0.5
4fb2d3,2018-12,0.2465753424657534
4fb2d3,2019-01,0.4545454545454545
4fb2d3,2019-02,0.2465753424657534
4fb2d3,2019-03,0.4545454545454545
4fb2d3,2019-04,0.4545454545454545
4fb2d3,2019-05,0.3846153846153846
4fb2d3,2019-06,0.4545454545454545
4fb2d3,2019-07,0.3846153846153846
4fb2d3,2019-08,0.4545454545454545
4fb2d3,2019-09,0.5
4fb2d3,2019-10,0.5
4fb2d3,2019-11,0.9411764705882352
4fb2d3,2019-12,0.6666666666666666
4fb2d3,2020-01,0.9411764705882352
4fb2d3,2020-02,0.5588235294117647
4fb2d3,2020-03,1.0
4fb2d3,2020-04,0.9411764705882352
4fb2d3,2020-05,0.8928571428571429
4fb2d3,2020-06,0.8928571428571429
4fb2d3,2020-07,0.8928571428571429
4fb2d3,2020-08,0.4545454545454545
4fb2d3,2020-09,0.8928571428571429
4fb2d3,2020-10,0.8928571428571429
4fb2d3,2020-11,0.8928571428571429
4fb2d3,2020-12,0.8928571428571429
4fb2d3,2021-01,0.5588235294117647
4fb2d3,2021-02,0.8928571428571429
4fb2d3,2021-03,0.8928571428571429
4fb2d3,2021-04,0.8928571428571429
4fb2d3,2021-05,0.8928571428571429
4fb2d3,2021-06,0.9411764705882352
4fb2d3,2021-07,0.9423759837261768
4fb2d3,2021-08,0.9411764705882352
4fb2d3,2021-09,0.8928571428571429
4fb2d3,2021-10,0.6744186046511629
4fb2d3,2021-11,0.9411764705882352
4fb2d3,2021-12,0.8928571428571429
4fb2d3,2022-01,0.8928571428571429
4fb2d3,2022-02,0.9411764705882352
4fb2d3,2022-03,0.6744186046511629
4fb2d3,2022-04,0.5588235294117647
4fb2d3,2022-05,0.5588235294117647
4fb2d3,2022-06,0.5588235294117647
4fb2d3,2022-07,0.5588235294117647
4fb2d3,2022-08,0.4545454545454545
4fb2d3,2022-09,0.4545454545454545
4fb2d3,2022-10,0.4545454545454545
4fb2d3,2022-11,0.8928571428571429
4fb2d3,2022-12,0.4545454545454545
4fb2d3,2023-01,0.9411764705882352
4fb2d3,2023-02,0.4545454545454545
4fb2d3,2023-03,0.5588235294117647
4fb2d3,2023-04,0.5
4fb2d3,2023-05,0.6666666666666666
4fb2d3,2023-06,0.8
4fb2d3,2023-07,0.8468458967662339
4fb2d3,2023-08,0.8627127229695566
4fb2d3,2023-09,0.6744186046511629
4fb2d3,2023-10,0.8928571428571429
4fb2d3,2023-11,1.0
4fb2d3,2023-12,1.0
4fb2d3,2024-01,1.0
4fb2d3,2024-02,0.8928571428571429
4fb2d3,2024-03,1.0
4fb2d3,2024-04,0.8928571428571429
4fb2d3,2024-05,0.6744186046511629
4fb2d3,2024-06,0.8811217997570482
4fb2d3,2024-07,0.6744186046511629
4fb2d3,2024-08,0.8928571428571429
4fb2d3,2024-09,0.6744186046511629
4fb2d3,2024-10,0.8928571428571429
4fb2d3,2024-11,1.0
4fb2d3,2024-12,0.8928571428571429
4fb2d3,2025-01,1.0
4fb2d3,2025-02,0.8928571428571429
4fb2d3,2025-03,0.8928571428571429
4fb2d3,2025-04,0.8928571428571429
4fb2d3,2025-05,0.8928571428571429
4fb2d3,2025-06,0.8928571428571429
4fb2d3,2025-07,0.8928571428571429
4fb2d3,2025-08,0.6744186046511629
4fb2d3,2025-09,0.8928571428571429
510fbf,2021-12,0.0
510fbf,2022-01,0.0
510fbf,2022-02,0.0
510fbf,2022-03,0.0208333333333333
510fbf,2022-04,0.0208333333333333
510fbf,2022-05,0.0674157303370786
510fbf,2022-06,0.0454545454545454
510fbf,2022-07,0.0454545454545454
510fbf,2022-08,0.0208333333333333
510fbf,2022-09,0.0454545454545454
510fbf,2022-10,0.085144180222174
510fbf,2022-11,0.0208333333333333
510fbf,2022-12,0.0
510fbf,2023-01,0.0
510fbf,2023-02,0.0208333333333333
510fbf,2023-03,0.0769230769230769
510fbf,2023-04,0.0208333333333333
510fbf,2023-05,0.0
510fbf,2023-06,0.0
510fbf,2023-07,0.0208333333333333
510fbf,2023-08,0.0454545454545454
510fbf,2023-09,0.0
510fbf,2023-10,0.0208333333333333
510fbf,2023-11,0.0
510fbf,2023-12,0.2465753424657534
510fbf,2024-01,0.2465753424657534
510fbf,2024-02,0.2465753424657534
510fbf,2024-03,0.4545454545454545
510fbf,2024-04,0.4545454545454545
510fbf,2024-05,0.4545454545454545
510fbf,2024-06,0.3709677419354839
510fbf,2024-07,0.4545454545454545
510fbf,2024-08,0.5588235294117647
510fbf,2024-09,0.5
510fbf,2024-10,0.2465753424657534
510fbf,2024-11,0.2465753424657534
510fbf,2024-12,0.2465753424657534
510fbf,2025-01,0.2465753424657534
510fbf,2025-02,0.2465753424657534
510fbf,2025-03,0.2465753424657534
510fbf,2025-04,0.1714285714285714
510fbf,2025-05,0.3977144364880224
510fbf,2025-06,0.5588235294117647
510fbf,2025-07,0.5103857396351421
510fbf,2025-08,0.4545454545454545
513080,2021-12,0.0454545454545454
513080,2022-01,0.0638297872340425
513080,2022-02,0.0208333333333333
513080,2022-03,0.0208333333333333
513080,2022-04,0.0208333333333333
513080,2022-05,0.0208333333333333
513080,2022-06,0.0454545454545454
513080,2022-07,0.0638297872340425
513080,2022-08,0.0454545454545454
513080,2022-09,0.0454545454545454
513080,2022-10,0.0208333333333333
513080,2022-11,0.0208333333333333
513080,2022-12,0.0
513080,2023-01,0.0
513080,2023-02,0.0208333333333333
513080,2023-03,0.0208333333333333
513080,2023-04,0.0638297872340425
513080,2023-05,0.0208333333333333
513080,2023-06,0.0208333333333333
513080,2023-07,0.0674157303370786
513080,2023-08,0.0769230769230769
513080,2023-09,0.0674157303370786
513080,2023-10,0.0638297872340425
513080,2023-11,0.0208333333333333
513080,2023-12,0.3709677419354839
513080,2024-01,0.2465753424657534
513080,2024-02,0.2465753424657534
